[INFO] [1778284362.487524672] [remote_control_node]: Parsed point: id='pile354', x=355163.172000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487541536] [remote_control_node]: Parsed point: id='pile355', x=355165.477000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487558432] [remote_control_node]: Parsed point: id='pile356', x=355165.477000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487575424] [remote_control_node]: Parsed point: id='pile357', x=355168.956000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487592544] [remote_control_node]: Parsed point: id='pile358', x=355168.956000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487609184] [remote_control_node]: Parsed point: id='pile359', x=355172.451000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487626112] [remote_control_node]: Parsed point: id='pile360', x=355172.451000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487642720] [remote_control_node]: Parsed point: id='pile361', x=355175.941000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487659776] [remote_control_node]: Parsed point: id='pile362', x=355175.941000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487676928] [remote_control_node]: Parsed point: id='pile363', x=355179.416000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487710752] [remote_control_node]: Parsed point: id='pile364', x=355179.416000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487729184] [remote_control_node]: Parsed point: id='pile365', x=355182.899000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487746912] [remote_control_node]: Parsed point: id='pile366', x=355182.899000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487764256] [remote_control_node]: Parsed point: id='pile367', x=355186.379000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487781248] [remote_control_node]: Parsed point: id='pile368', x=355186.379000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487804320] [remote_control_node]: Parsed point: id='pile369', x=355189.850000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487822496] [remote_control_node]: Parsed point: id='pile370', x=355189.850000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487839552] [remote_control_node]: Parsed point: id='pile371', x=355193.314000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487856608] [remote_control_node]: Parsed point: id='pile372', x=355193.314000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487873408] [remote_control_node]: Parsed point: id='pile373', x=355196.781000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487890400] [remote_control_node]: Parsed point: id='pile374', x=355196.781000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487907232] [remote_control_node]: Parsed point: id='pile375', x=355200.249000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487924224] [remote_control_node]: Parsed point: id='pile376', x=355200.249000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487940832] [remote_control_node]: Parsed point: id='pile377', x=355203.707000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.487970592] [remote_control_node]: Parsed point: id='pile378', x=355203.707000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.487993472] [remote_control_node]: Parsed point: id='pile379', x=355207.160000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488017664] [remote_control_node]: Parsed point: id='pile380', x=355207.160000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488037728] [remote_control_node]: Parsed point: id='pile381', x=355210.620000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488076832] [remote_control_node]: Parsed point: id='pile382', x=355210.620000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488097984] [remote_control_node]: Parsed point: id='pile383', x=355214.090000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488116768] [remote_control_node]: Parsed point: id='pile384', x=355214.090000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488134240] [remote_control_node]: Parsed point: id='pile385', x=355217.560000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488151776] [remote_control_node]: Parsed point: id='pile386', x=355217.560000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488169088] [remote_control_node]: Parsed point: id='pile387', x=355221.014000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488186560] [remote_control_node]: Parsed point: id='pile388', x=355221.014000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488203776] [remote_control_node]: Parsed point: id='pile389', x=355224.466000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488221120] [remote_control_node]: Parsed point: id='pile390', x=355224.466000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488238528] [remote_control_node]: Parsed point: id='pile391', x=355227.928000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488255904] [remote_control_node]: Parsed point: id='pile392', x=355227.928000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488273216] [remote_control_node]: Parsed point: id='pile393', x=355231.390000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488310688] [remote_control_node]: Parsed point: id='pile394', x=355231.390000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488330304] [remote_control_node]: Parsed point: id='pile395', x=355234.847000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488348320] [remote_control_node]: Parsed point: id='pile396', x=355234.847000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488365376] [remote_control_node]: Parsed point: id='pile397', x=355238.312000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488383008] [remote_control_node]: Parsed point: id='pile398', x=355238.312000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488403136] [remote_control_node]: Parsed point: id='pile399', x=355241.781000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488421856] [remote_control_node]: Parsed point: id='pile400', x=355241.781000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488439520] [remote_control_node]: Parsed point: id='pile401', x=355245.247000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488461600] [remote_control_node]: Parsed point: id='pile402', x=355245.247000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488480064] [remote_control_node]: Parsed point: id='pile403', x=355248.706000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488497472] [remote_control_node]: Parsed point: id='pile404', x=355248.706000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488515008] [remote_control_node]: Parsed point: id='pile405', x=355252.158000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488532224] [remote_control_node]: Parsed point: id='pile406', x=355252.158000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488549568] [remote_control_node]: Parsed point: id='pile407', x=355255.623000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488566752] [remote_control_node]: Parsed point: id='pile408', x=355255.623000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488583648] [remote_control_node]: Parsed point: id='pile409', x=355259.105000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488601248] [remote_control_node]: Parsed point: id='pile410', x=355259.105000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488618432] [remote_control_node]: Parsed point: id='pile411', x=355262.591000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488635776] [remote_control_node]: Parsed point: id='pile412', x=355262.591000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488652832] [remote_control_node]: Parsed point: id='pile413', x=355266.074000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488669920] [remote_control_node]: Parsed point: id='pile414', x=355266.074000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488686848] [remote_control_node]: Parsed point: id='pile415', x=355269.565000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488704288] [remote_control_node]: Parsed point: id='pile416', x=355269.565000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488721312] [remote_control_node]: Parsed point: id='pile417', x=355273.060000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488738336] [remote_control_node]: Parsed point: id='pile418', x=355273.060000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488756064] [remote_control_node]: Parsed point: id='pile419', x=355276.554000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488776192] [remote_control_node]: Parsed point: id='pile420', x=355276.554000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488794208] [remote_control_node]: Parsed point: id='pile421', x=355280.047000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488812096] [remote_control_node]: Parsed point: id='pile422', x=355280.047000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488829088] [remote_control_node]: Parsed point: id='pile423', x=355283.539000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488862016] [remote_control_node]: Parsed point: id='pile424', x=355283.539000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488880160] [remote_control_node]: Parsed point: id='pile425', x=355285.867000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488897376] [remote_control_node]: Parsed point: id='pile426', x=355285.867000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488914240] [remote_control_node]: Parsed point: id='pile427', x=355288.196000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488931072] [remote_control_node]: Parsed point: id='pile428', x=355288.196000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.488955392] [remote_control_node]: Parsed point: id='pile429', x=355290.523000000, y=4348197.020000000, z=0.000000000
[INFO] [1778284362.488992288] [remote_control_node]: Parsed point: id='pile430', x=355290.523000000, y=4348199.695000000, z=0.000000000
[INFO] [1778284362.489012864] [remote_control_node]: Parsed point: id='pile431', x=360598.255000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489031680] [remote_control_node]: Parsed point: id='pile432', x=360595.931000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489049696] [remote_control_node]: Parsed point: id='pile433', x=360592.440000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489074720] [remote_control_node]: Parsed point: id='pile434', x=360588.946000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489094176] [remote_control_node]: Parsed point: id='pile435', x=360585.452000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489112320] [remote_control_node]: Parsed point: id='pile436', x=360581.957000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489129824] [remote_control_node]: Parsed point: id='pile437', x=360578.463000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489147328] [remote_control_node]: Parsed point: id='pile438', x=360574.968000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489164544] [remote_control_node]: Parsed point: id='pile439', x=360571.475000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489202976] [remote_control_node]: Parsed point: id='pile440', x=360567.984000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489227328] [remote_control_node]: Parsed point: id='pile441', x=360564.497000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489247136] [remote_control_node]: Parsed point: id='pile442', x=360561.010000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489264960] [remote_control_node]: Parsed point: id='pile443', x=360557.521000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489285888] [remote_control_node]: Parsed point: id='pile444', x=360554.034000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489303680] [remote_control_node]: Parsed point: id='pile445', x=360550.540000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489320480] [remote_control_node]: Parsed point: id='pile446', x=360547.048000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489337248] [remote_control_node]: Parsed point: id='pile447', x=360543.566000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489354048] [remote_control_node]: Parsed point: id='pile448', x=360540.092000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489370848] [remote_control_node]: Parsed point: id='pile449', x=360536.612000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489387872] [remote_control_node]: Parsed point: id='pile450', x=360533.135000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489404608] [remote_control_node]: Parsed point: id='pile451', x=360529.652000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489421568] [remote_control_node]: Parsed point: id='pile452', x=360526.171000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489438560] [remote_control_node]: Parsed point: id='pile453', x=360522.693000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489473472] [remote_control_node]: Parsed point: id='pile454', x=360519.208000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489492928] [remote_control_node]: Parsed point: id='pile455', x=360515.722000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489510880] [remote_control_node]: Parsed point: id='pile456', x=360512.231000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489528224] [remote_control_node]: Parsed point: id='pile457', x=360508.737000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489545408] [remote_control_node]: Parsed point: id='pile458', x=360505.251000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489562464] [remote_control_node]: Parsed point: id='pile459', x=360501.774000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489579552] [remote_control_node]: Parsed point: id='pile460', x=360498.297000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489596416] [remote_control_node]: Parsed point: id='pile461', x=360494.823000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489616160] [remote_control_node]: Parsed point: id='pile462', x=360491.345000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489634176] [remote_control_node]: Parsed point: id='pile463', x=360487.860000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489651264] [remote_control_node]: Parsed point: id='pile464', x=360484.373000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489668032] [remote_control_node]: Parsed point: id='pile465', x=360480.880000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489685216] [remote_control_node]: Parsed point: id='pile466', x=360477.385000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489702080] [remote_control_node]: Parsed point: id='pile467', x=360473.890000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489719200] [remote_control_node]: Parsed point: id='pile468', x=360470.397000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489735136] [remote_control_node]: Parsed point: id='pile469', x=360466.904000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489751776] [remote_control_node]: Parsed point: id='pile470', x=360463.411000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489768576] [remote_control_node]: Parsed point: id='pile471', x=360459.918000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489785696] [remote_control_node]: Parsed point: id='pile472', x=360456.426000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489803456] [remote_control_node]: Parsed point: id='pile473', x=360454.098000000, y=4345956.228000000, z=0.000000000
[INFO] [1778284362.489820512] [remote_control_node]: Parsed point: id='pile474', x=360578.790000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489837408] [remote_control_node]: Parsed point: id='pile475', x=360576.461000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489854272] [remote_control_node]: Parsed point: id='pile476', x=360574.131000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489871200] [remote_control_node]: Parsed point: id='pile477', x=360571.801000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489888576] [remote_control_node]: Parsed point: id='pile478', x=360568.308000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489908160] [remote_control_node]: Parsed point: id='pile479', x=360564.817000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489926176] [remote_control_node]: Parsed point: id='pile480', x=360561.326000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489951584] [remote_control_node]: Parsed point: id='pile481', x=360557.835000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.489974464] [remote_control_node]: Parsed point: id='pile482', x=360554.344000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490008960] [remote_control_node]: Parsed point: id='pile483', x=360550.850000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490204992] [remote_control_node]: Parsed point: id='pile484', x=360547.358000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490226944] [remote_control_node]: Parsed point: id='pile485', x=360543.869000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490245920] [remote_control_node]: Parsed point: id='pile486', x=360540.387000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490264032] [remote_control_node]: Parsed point: id='pile487', x=360536.910000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490281728] [remote_control_node]: Parsed point: id='pile488', x=360533.434000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490298944] [remote_control_node]: Parsed point: id='pile489', x=360529.951000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490316192] [remote_control_node]: Parsed point: id='pile490', x=360526.467000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490333248] [remote_control_node]: Parsed point: id='pile491', x=360522.985000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490350624] [remote_control_node]: Parsed point: id='pile492', x=360519.499000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490367392] [remote_control_node]: Parsed point: id='pile493', x=360516.011000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490384960] [remote_control_node]: Parsed point: id='pile494', x=360512.526000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490405376] [remote_control_node]: Parsed point: id='pile495', x=360509.032000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490423456] [remote_control_node]: Parsed point: id='pile496', x=360505.538000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490440672] [remote_control_node]: Parsed point: id='pile497', x=360502.056000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490457568] [remote_control_node]: Parsed point: id='pile498', x=360498.577000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490474720] [remote_control_node]: Parsed point: id='pile499', x=360495.099000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490491680] [remote_control_node]: Parsed point: id='pile500', x=360491.616000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490509088] [remote_control_node]: Parsed point: id='pile501', x=360488.129000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490525984] [remote_control_node]: Parsed point: id='pile502', x=360484.641000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490542976] [remote_control_node]: Parsed point: id='pile503', x=360481.148000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490560864] [remote_control_node]: Parsed point: id='pile504', x=360477.654000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490578144] [remote_control_node]: Parsed point: id='pile505', x=360474.159000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490595360] [remote_control_node]: Parsed point: id='pile506', x=360470.665000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490612160] [remote_control_node]: Parsed point: id='pile507', x=360467.172000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490629280] [remote_control_node]: Parsed point: id='pile508', x=360463.678000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490646464] [remote_control_node]: Parsed point: id='pile509', x=360460.187000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490663616] [remote_control_node]: Parsed point: id='pile510', x=360456.697000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490680736] [remote_control_node]: Parsed point: id='pile511', x=360453.205000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490701536] [remote_control_node]: Parsed point: id='pile512', x=360450.877000000, y=4345966.228000000, z=0.000000000
[INFO] [1778284362.490764672] [remote_control_node]: Parsed point: id='pile513', x=360557.521000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.490810720] [remote_control_node]: Parsed point: id='pile514', x=360550.540000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.490833056] [remote_control_node]: Parsed point: id='pile515', x=360547.048000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.490852064] [remote_control_node]: Parsed point: id='pile516', x=360561.326000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490870144] [remote_control_node]: Parsed point: id='pile517', x=360557.835000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490887616] [remote_control_node]: Parsed point: id='pile518', x=360554.344000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490904864] [remote_control_node]: Parsed point: id='pile519', x=360550.850000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490921920] [remote_control_node]: Parsed point: id='pile520', x=360547.358000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490938496] [remote_control_node]: Parsed point: id='pile521', x=360543.869000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490977280] [remote_control_node]: Parsed point: id='pile522', x=360540.387000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.490996928] [remote_control_node]: Parsed point: id='pile523', x=360529.951000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491015136] [remote_control_node]: Parsed point: id='pile524', x=360526.467000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491032768] [remote_control_node]: Parsed point: id='pile525', x=360519.499000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491049728] [remote_control_node]: Parsed point: id='pile526', x=360509.032000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491066944] [remote_control_node]: Parsed point: id='pile527', x=360598.255000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491084352] [remote_control_node]: Parsed point: id='pile528', x=360592.440000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491101472] [remote_control_node]: Parsed point: id='pile529', x=360588.946000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491118912] [remote_control_node]: Parsed point: id='pile530', x=360585.452000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491136416] [remote_control_node]: Parsed point: id='pile531', x=360581.957000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491153792] [remote_control_node]: Parsed point: id='pile532', x=360578.463000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491171008] [remote_control_node]: Parsed point: id='pile533', x=360574.968000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491188000] [remote_control_node]: Parsed point: id='pile534', x=360571.475000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491204736] [remote_control_node]: Parsed point: id='pile535', x=360567.984000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491221728] [remote_control_node]: Parsed point: id='pile536', x=360564.497000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491238784] [remote_control_node]: Parsed point: id='pile537', x=360561.010000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491255424] [remote_control_node]: Parsed point: id='pile538', x=360554.034000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491272608] [remote_control_node]: Parsed point: id='pile539', x=360543.566000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491289344] [remote_control_node]: Parsed point: id='pile540', x=360540.092000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491306144] [remote_control_node]: Parsed point: id='pile541', x=360536.612000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491328608] [remote_control_node]: Parsed point: id='pile542', x=360533.135000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491346208] [remote_control_node]: Parsed point: id='pile543', x=360529.652000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491382048] [remote_control_node]: Parsed point: id='pile544', x=360526.171000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491401760] [remote_control_node]: Parsed point: id='pile545', x=360522.693000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491419808] [remote_control_node]: Parsed point: id='pile546', x=360519.208000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491436992] [remote_control_node]: Parsed point: id='pile547', x=360515.722000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491454048] [remote_control_node]: Parsed point: id='pile548', x=360512.231000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491470752] [remote_control_node]: Parsed point: id='pile549', x=360508.737000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491487584] [remote_control_node]: Parsed point: id='pile550', x=360505.251000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491503648] [remote_control_node]: Parsed point: id='pile551', x=360501.774000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491520128] [remote_control_node]: Parsed point: id='pile552', x=360498.297000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491536608] [remote_control_node]: Parsed point: id='pile553', x=360494.823000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491552928] [remote_control_node]: Parsed point: id='pile554', x=360491.345000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491569632] [remote_control_node]: Parsed point: id='pile555', x=360487.860000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491586304] [remote_control_node]: Parsed point: id='pile556', x=360484.373000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491606080] [remote_control_node]: Parsed point: id='pile557', x=360480.880000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491623488] [remote_control_node]: Parsed point: id='pile558', x=360477.385000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491640064] [remote_control_node]: Parsed point: id='pile559', x=360473.890000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491656704] [remote_control_node]: Parsed point: id='pile560', x=360470.397000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491673824] [remote_control_node]: Parsed point: id='pile561', x=360466.904000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491690560] [remote_control_node]: Parsed point: id='pile562', x=360463.411000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491707232] [remote_control_node]: Parsed point: id='pile563', x=360459.918000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491723808] [remote_control_node]: Parsed point: id='pile564', x=360456.426000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491740544] [remote_control_node]: Parsed point: id='pile565', x=360454.098000000, y=4345958.903000000, z=0.000000000
[INFO] [1778284362.491757120] [remote_control_node]: Parsed point: id='pile566', x=360578.790000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491774208] [remote_control_node]: Parsed point: id='pile567', x=360576.461000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491792160] [remote_control_node]: Parsed point: id='pile568', x=360574.131000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491809472] [remote_control_node]: Parsed point: id='pile569', x=360571.801000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491826336] [remote_control_node]: Parsed point: id='pile570', x=360568.308000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491843264] [remote_control_node]: Parsed point: id='pile571', x=360564.817000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491860224] [remote_control_node]: Parsed point: id='pile572', x=360536.910000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491876512] [remote_control_node]: Parsed point: id='pile573', x=360533.434000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491892992] [remote_control_node]: Parsed point: id='pile574', x=360522.985000000, y=4345968.903000000, z=0.000000000
[INFO] [1778284362.491931520] [remote_control_node]: Parsed point: id='pile575', x=360516.011000000, y=4345968.903000000, z=0.000000000
